ID,Title,Pillar,Intructor,Categories,Difficulty,Difficulty_Num,Duration,Duration_Num,Require_Movement,Require_Movemen_Num,Tags,Source,Type,Audio,Recepie,Text,Video,Visualization
192,Mindfulness Techniques for Stress Management,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Awareness, Techniques, Peaceful, Calm, Presence, Management, Mindfulness, Stress",Mockup,"Audio, Visualization",1,0,0,0,1
56,Mindfulness for Stress Relief,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Mindfulness, Relaxation, Stress Relief",Mockup,"Audio, Visualization",1,0,0,0,1
83,Morning Motivation Affirmations,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Morning, Positivity, Motivation",Mockup,"Audio, Text",1,0,1,0,0
240,Nutrition Basics: Understanding Macros,Nutrition,,Education,Beginner,1,6-15 min,3,No,0.0,"Nutrition, Education, Macros",Mockup,"Text, Video",0,0,1,1,0
369,Plant-Based Diet Basics,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Basics, Plant-Based",Mockup,"Text, Video",0,0,1,1,0
92,Plant-Based Meal Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Nutrition, Meal Ideas, Plant-Based",Mockup,"Text, Video",0,0,1,1,0
102,Positive Affirmations for Confidence,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Positivity, Self-Love, Confidence",Mockup,"Audio, Text",1,0,1,0,0
182,Positive Affirmations for Self-Love,Beauty,,Affirmation,Beginner,1,1-5 min,2,No,0.0,"Affirmation, Positivity, Self-Love",Mockup,"Audio, Text",1,0,1,0,0
259,Positive Affirmations for the Morning,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Morning, Positivity, Motivation",Mockup,"Audio, Text",1,0,1,0,0
139,Practicing Mindfulness for Stress Relief,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Awareness, Practicing, Peaceful, Calm, Presence, Relief, Mindfulness, Stress",Mockup,"Audio, Visualization",1,0,0,0,1
400,Practicing Mindfulness in Daily Life,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Daily, Awareness, Practicing, Peaceful, Calm, Presence, Mindfulness, Life",Mockup,"Audio, Visualization",1,0,0,0,1
160,Quick and Delicious Paleo Meal Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Meal, Delicious, Cooking, Healthy, Ideas, Quick, Paleo",Mockup,"Text, Video",0,0,1,1,0
53,Quick and Delicious Plant-Based Meal Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Meal, Delicious, Cooking, Plant-Based, Ideas, Quick",Mockup,"Text, Video",0,0,1,1,0
189,Quick and Easy Plant-Based Recipes,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Easy, Plant-Based, Quick",Mockup,"Text, Video",0,0,1,1,0
294,Quick and Healthy Plant-Based Meal Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Meal, Cooking, Plant-Based, Healthy, Ideas, Quick",Mockup,"Text, Video",0,0,1,1,0
327,Quick and Healthy Plant-Based Meal Inspirations,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Meal, Cooking, Plant-Based, Healthy, Inspirations, Quick",Mockup,"Text, Video",0,0,1,1,0
200,Quick and Healthy Plant-Based Meal Prep Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Meal, Cooking, Plant-Based, Healthy, Quick, Ideas, Prep",Mockup,"Text, Video",0,0,1,1,0
1,Quick and Nutritious Plant-Based Meal Ideas,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Meal, Cooking, Plant-Based, Nutritious, Ideas, Quick",Mockup,"Text, Video",0,0,1,1,0
243,Quick and Nutritious Plant-Based Recipes,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Cooking, Plant-Based, Nutritious, Quick, Recipes",Mockup,"Text, Video",0,0,1,1,0
148,Quick and Tasty Plant-Based Meal Recipes,Nutrition,,Recipes,Beginner,1,6-15 min,3,No,0.0,"Kitchen, Vegan, Meal, Cooking, Plant-Based, Quick, Recipes, Tasty",Mockup,"Text, Video",0,0,1,1,0
389,Relax with the Sounds of a Gentle Rain,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Peaceful, Calm, Relaxation, Nature, Rain, Relax, Sounds, Gentle",Mockup,Audio,1,0,0,0,0
405,Relax with the Sounds of a Serene Waterfall,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Serene, Peaceful, Waterfall, Calm, Nature, Relax, Sounds, Relaxation",Mockup,Audio,1,0,0,0,0
367,Restful Sleep with Ambient Sounds,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Ambient Sounds, Relaxation, Sleep",Mockup,Audio,1,0,0,0,0
158,Restorative Yoga Session,"Rest, Activity",,Fitness,Beginner,1,30+ min,5,Yes,1.0,"Flexibility, Balance, Relaxation",Mockup,Video,0,0,0,1,0
135,Restorative Yoga for Better Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Peaceful, Calm, Sleep, Restorative, Better, Relaxation",Mockup,Video,0,0,0,1,0
185,Restorative Yoga for Deep Relaxation,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Deep, Peaceful, Calm, Restorative, Relaxation",Mockup,Video,0,0,0,1,0
163,Restorative Yoga for Deep Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Deep, Calm, Balance, Sleep, Restorative, Relaxation",Mockup,Video,0,0,0,1,0
307,Restorative Yoga for Relaxation,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Restorative, Yoga, Relaxation",Mockup,Video,0,0,0,1,0
407,Restorative Yoga for a Deep Night's Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Deep, Calm, Night's, Sleep, Restorative, Relaxation",Mockup,Video,0,0,0,1,0
7,Restorative Yoga for a Peaceful Night's Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Peaceful, Calm, Night's, Sleep, Restorative, Relaxation",Mockup,Video,0,0,0,1,0
273,Restorative Yoga for a Restful Night's Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Yoga, Calm, Relaxation, Night's, Sleep, Restorative, Restful",Mockup,Video,0,0,0,1,0
156,Self-Love Affirmations,Beauty,,Affirmation,Beginner,1,1-5 min,2,No,0.0,"Wellness, Positivity, Self-Love",Mockup,Audio,1,0,0,0,0
176,Sleep Better: Ambient Music,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Music, Relaxation, Sleep",Mockup,Audio,1,0,0,0,0
132,Sleep Enhancing Ambient Music,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Music, Relaxation, Sleep",Mockup,Audio,1,0,0,0,0
172,Sleep Enhancing Sounds of the Rainforest,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Rainforest, Peaceful, Calm, Enhancing, Nature, Sleep, Sounds, Relaxation",Mockup,Audio,1,0,0,0,0
152,Sleep Peacefully with Ambient Forest Sounds,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Peacefully, Forest, Calm, Nature, Ambient, Sounds, Sleep, Relaxation",Mockup,Audio,1,0,0,0,0
382,Sleep Soundly with Ocean Waves,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Soundly, Peaceful, Calm, Nature, Waves, Ocean, Sleep, Relaxation",Mockup,Audio,1,0,0,0,0
201,Sleep Soundly with Soothing Rain Sounds,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Soothing, Soundly, Calm, Rain, Nature, Sleep, Sounds, Relaxation",Mockup,Audio,1,0,0,0,0
293,Soothing Sleep with Nature Sounds,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Wellness, Soothing, Night, Peaceful, Calm, Nature, Sleep, Relaxation",Mockup,Audio,1,0,0,0,0
197,Start Your Day Right with Positive Affirmations,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Right, Morning, Day, Affirmations, Positivity, Positive, Motivation",Mockup,"Audio, Text",1,0,1,0,0
365,Start Your Day with Positive Affirmations,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Morning, Day, Affirmations, Positivity, Energy, Positive, Motivation",Mockup,"Audio, Text",1,0,1,0,0
277,Start Your Day with Uplifting Affirmations,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Morning, Start, Uplifting, Day, Affirmations, Positivity, Energy, Motivation",Mockup,"Audio, Text",1,0,1,0,0
183,Start Your Day with a Tai Chi Routine,Activity,,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Start, Tai Chi, Routine, Day, Energy, Exercise, Balance, Rhythm",Mockup,Video,0,0,0,1,0
166,Start Your Morning Right with Positive Affirmations,Beauty,,Affirmation,Beginner,1,<1 min (Shorts),1,No,0.0,"Morning, Right, Affirmations, Positivity, Energy, Positive, Motivation",Mockup,"Audio, Text",1,0,1,0,0
241,Stress Management Techniques,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Wellness, Stress Management, Coping Strategies",Mockup,"Audio, Visualization",1,0,0,0,1
180,Stress Relief with Nature Sounds,Rest,,Nature Sounds and Ambient Music,Beginner,1,15 - 30 min,4,No,0.0,"Nature Sounds, Relaxation, Stress Relief",Mockup,Audio,1,0,0,0,0
221,Tai Chi for Enhancing Balance and Flexibility,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Tai Chi, Fitness, Enhancing, Exercise, Balance, Training, Posture",Mockup,Video,0,0,0,1,0
368,Techniques for Mindful Living,"Beauty, Rest",,Meditation and Mindfulness,Intermediate,2,15 - 30 min,4,No,0.0,"Awareness, Techniques, Lifestyle, Calm, Mindful, Presence, Focus, Living",Mockup,"Audio, Visualization",1,0,0,0,1
39,The Art of Cooking Nutritious Meals,Nutrition,,Recipes,Intermediate,2,15 - 30 min,4,No,0.0,"Meals, Kitchen, Planning, Nutrition, Art, Cooking, Nutritious, Health",Mockup,"Text, Video",0,0,1,1,0
373,The Art of Preparing Healthy Meals,Nutrition,,Recipes,Intermediate,2,15 - 30 min,4,No,0.0,"Meals, Kitchen, Planning, Nutrition, Art, Cooking, Preparing, Healthy",Mockup,"Text, Video",0,0,1,1,0
190,The Benefits of Plant-Based Proteins Explained,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Vegan, Nutrition, Plant-Based, Benefits, Proteins, Health, Explained",Mockup,"Text, Video",0,0,1,1,0
13,The Importance of Hydration for Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Nutrition, Hydration, Water, Importance, Health",Mockup,"Text, Video",0,0,1,1,0
31,The Importance of Hydration for Optimal Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Hydration, Water, Importance, Optimal, Health",Mockup,"Text, Video",0,0,1,1,0
145,The Importance of Vitamins and Minerals,Nutrition,,Education,Intermediate,2,6-15 min,3,No,0.0,"Minerals, Health, Vitamins",Mockup,"Text, Video",0,0,1,1,0
151,The Power of Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Education, Vegan, Nutrition, Plant-Based, Power, Proteins, Health",Mockup,"Text, Video",0,0,1,1,0
232,The Power of Plant-Based Proteins Unveiled,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Vegan, Nutrition, Plant-Based, Power, Proteins, Health, Unveiled",Mockup,"Text, Video",0,0,1,1,0
374,The Role of Hydration in Maintaining Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Maintaining, Hydration, Water, Role, Health",Mockup,"Text, Video",0,0,1,1,0
417,The Science Behind Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Vegan, Nutrition, Plant-Based, Science, Behind, Proteins, Health",Mockup,"Text, Video",0,0,1,1,0
303,The Science Behind Proper Hydration,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Hydration, Water, Proper, Science, Behind, Health",Mockup,"Text, Video",0,0,1,1,0
204,The Science of Hydration and Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Nutrition, Hydration, Water, Science, Health",Mockup,"Text, Video",0,0,1,1,0
106,The Science of Hydration for Health and Wellness,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Nutrition, Hydration, Water, Science, Health",Mockup,"Text, Video",0,0,1,1,0
418,The Science of Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Education, Vegan, Nutrition, Plant-Based, Science, Proteins, Health",Mockup,"Text, Video",0,0,1,1,0
173,The Ultimate HIIT Challenge for Fitness Enthusiasts,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Challenge, Exercise, Ultimate, Enthusiasts, Training",Mockup,Video,0,0,0,1,0
238,The Ultimate HIIT Challenge for the Fitness Fanatics,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Fanatics, Endurance, HIIT, Fitness, Challenge, Exercise, Ultimate, Training",Mockup,Video,0,0,0,1,0
20,The Ultimate HIIT Challenge for the Fitness Savvy,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Challenge, Exercise, Savvy, Ultimate, Training",Mockup,Video,0,0,0,1,0
30,The Ultimate HIIT Challenge for the Fitness Warriors,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Challenge, Exercise, Ultimate, Training, Warriors",Mockup,Video,0,0,0,1,0
79,The Ultimate HIIT Workout Challenge,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Challenge, Workout, Exercise, Ultimate, Training",Mockup,Video,0,0,0,1,0
384,The Ultimate HIIT Workout for Fitness Enthusiasts,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Workout, Exercise, Ultimate, Enthusiasts, Training",Mockup,Video,0,0,0,1,0
250,The Ultimate HIIT Workout for Fitness Lovers,Activity,,Fitness,Expert,3,30+ min,5,Yes,1.0,"Endurance, HIIT, Fitness, Lovers, Workout, Exercise, Ultimate, Training",Mockup,Video,0,0,0,1,0
236,Understanding Macronutrients,Nutrition,,Education,Intermediate,2,6-15 min,3,No,0.0,"Nutrition, Wellness, Health",Mockup,"Text, Video",0,0,1,1,0
398,Understanding Micronutrients,Nutrition,,Education,Intermediate,2,6-15 min,3,No,0.0,"Nutrition, Micronutrients, Health",Mockup,"Text, Video",0,0,1,1,0
72,Understanding Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Nutrition, Plant-Based, Protein",Mockup,"Text, Video",0,0,1,1,0
95,Understanding Vitamins and Minerals,Nutrition,,Education,Intermediate,2,6-15 min,3,No,0.0,"Nutrition, Minerals, Vitamins",Mockup,"Text, Video",0,0,1,1,0
205,Understanding the Importance of Hydration,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Understanding, Hydration, Water, Importance, Health",Mockup,"Text, Video",0,0,1,1,0
415,Understanding the Importance of Hydration for Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Lifestyle, Understanding, Hydration, Water, Importance, Health",Mockup,"Text, Video",0,0,1,1,0
36,Understanding the Power of Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Vegan, Understanding, Nutrition, Plant-Based, Power, Proteins, Health",Mockup,"Text, Video",0,0,1,1,0
129,Understanding the Role of Hydration in Overall Health,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Wellness, Drink, Understanding, Hydration, Overall, Water, Role, Health",Mockup,"Text, Video",0,0,1,1,0
75,Unraveling the Health Benefits of Plant-Based Proteins,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Diet, Vegan, Nutrition, Plant-Based, Unraveling, Benefits, Proteins, Health",Mockup,"Text, Video",0,0,1,1,0
54,Unwind with the Sounds of a Calming Ocean,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Peaceful, Unwind, Calm, Nature, Ocean, Sounds, Calming, Relaxation",Mockup,Audio,1,0,0,0,0
23,Unwind with the Sounds of a Tranquil Rainforest,Rest,,Nature Sounds and Ambient Music,Beginner,1,30+ min,5,No,0.0,"Rainforest, Peaceful, Unwind, Tranquil, Calm, Nature, Sounds, Relaxation",Mockup,Audio,1,0,0,0,0
233,Vegan Protein Sources,Nutrition,,Education,Beginner,1,1-5 min,2,No,0.0,"Nutrition, Vegan, Protein",Mockup,"Text, Video",0,0,1,1,0
350,Vitamins and Minerals: A Comprehensive Guide,Nutrition,,Education,Intermediate,2,6-15 min,3,No,0.0,"Guide, Wellness, Education, Comprehensive, Nutrition, Minerals, Vitamins, Health",Mockup,"Text, Video",0,0,1,1,0
281,Yoga for Better Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Yoga, Relaxation, Sleep",Mockup,Video,0,0,0,1,0
324,Yoga for Deep Relaxation and Sleep,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Night, Yoga, Peaceful, Deep, Calm, Sleep, Relaxation",Mockup,Video,0,0,0,1,0
164,Yoga for Deep Sleep and Relaxation,"Rest, Activity",,Fitness,Beginner,1,15 - 30 min,4,Yes,1.0,"Wellness, Night, Yoga, Deep, Peaceful, Calm, Sleep, Relaxation",Mockup,Video,0,0,0,1,0
179,Yoga for Enhanced Balance and Strength,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Enhanced, Flexibility, Yoga, Fitness, Strength, Exercise, Balance, Training",Mockup,Video,0,0,0,1,0
91,Yoga for Enhancing Agility and Strength,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Yoga, Fitness, Enhancing, Strength, Exercise, Balance, Agility, Training",Mockup,Video,0,0,0,1,0
408,Yoga for Enhancing Balance and Strength,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Fitness, Enhancing, Strength, Exercise, Balance, Training",Mockup,Video,0,0,0,1,0
379,Yoga for Enhancing Flexibility and Coordination,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Coordination, Fitness, Enhancing, Exercise, Balance, Training",Mockup,Video,0,0,0,1,0
425,Yoga for Enhancing Flexibility and Posture,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Fitness, Enhancing, Exercise, Balance, Training, Posture",Mockup,Video,0,0,0,1,0
387,Yoga for Enhancing Flexibility and Strength,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Fitness, Enhancing, Strength, Exercise, Balance, Training",Mockup,Video,0,0,0,1,0
218,Yoga for Flexibility,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Balance, Flexibility, Yoga",Mockup,Video,0,0,0,1,0
411,Yoga for Improved Flexibility,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Strength, Flexibility, Yoga",Mockup,Video,0,0,0,1,0
217,Yoga for Improving Balance and Flexibility,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Fitness, Improving, Strength, Exercise, Balance, Training",Mockup,Video,0,0,0,1,0
5,Yoga for Improving Posture and Flexibility,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Flexibility, Yoga, Fitness, Improving, Strength, Exercise, Training, Posture",Mockup,Video,0,0,0,1,0
424,Yoga for Stress Relief,"Rest, Activity",,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Relaxation, Yoga, Stress Relief",Mockup,Video,0,0,0,1,0
396,Zumba Fitness Dance Workout,Activity,,Fitness,Intermediate,2,15 - 30 min,4,Yes,1.0,"Zumba, Dance, Cardio",Mockup,Video,0,0,0,1,0
